年份,特材代碼,特材代碼前五碼,核價類別名稱,中英文品名,產品型號/規格,單位,支付點數,申請者簡稱,許可證字號,中文品名,英文品名,點數變更記錄
111, SCV01LT400JJ,SCV01, 血管夾HEMO CLIP(TITANIUM)，L TYPE，單發, TITANIUM LIGA CLIP (L) 6 CLIP/排,LT-400, CLIP,34.4,壯生,衛署醫器輸字第002573號,,,1
111, SCV010412LV7,SCV01, 血管夾HEMO CLIP(TITANIUM)，L TYPE，單發," ""維達力克"" 鈦金屬血管夾系統(大)""VITALITEC"" SLS-CLIP TITANIUM HEMOSTATIC CLIP SYSTEM",O4120-1, EA,34.4,亞衛,衛署醫器輸字第021306號,,,1
111, SCV010912LV7,SCV01, 血管夾HEMO CLIP(TITANIUM)，L TYPE，單發," ""維達力克"" 鈦金屬血管夾(大)""VITALITEC"" NINE CLIP TITANIUM HEMOSTATIC CLIP SYSTEM(LARGE)",O9120, EA,34.4,亞衛,衛署醫器輸字第023272號,,,1
111, SCV0104200TX,SCV01, 血管夾HEMO CLIP(TITANIUM)，L TYPE，單發," ""TELEFLEX"" HORIZON METAL LIGATING CLIPS ""泰利芙斯""金屬血管夾(大) 6;24 CLIPS/排(L)",004200;004204, CLIP,34.4,泰利福,衛署醫器輸字第024639號,,,1
111, SCV01FD870TX,SCV01, 血管夾HEMO CLIP(TITANIUM)，L TYPE，單發," ""泰利芙斯""血管夾""Teleflex Medical"" Hemoclip-TITANIUM(LARGE)",523870, CLIP,34.4,泰利福,衛署醫器輸字第008063號,,,1
111, SCV01LT200JJ,SCV01, 血管夾HEMO CILP(TITANIUM)，M TYPE，單發, TITANIUM LIGA CLIP (M) 6 CLIP/排,LT-200, CLIP,16.7,壯生,衛署醫器輸字第002573號,,,1
111, SCV01B218MV7,SCV01, 血管夾HEMO CILP(TITANIUM)，M TYPE，單發," ""維達力克"" 鈦金屬血管夾系統(中)""VITALITEC"" SLS-CLIP TITANIUM HEMOSTATIC CLIP SYSTEM(MEDIUM)",B2180-1;(L5180-1;B2120-1;自101.10.1.生效), EA,16.7,亞衛,衛署醫器輸字第021306號,,,1
111, SCV01B918MV7,SCV01, 血管夾HEMO CILP(TITANIUM)，M TYPE，單發," ""維達力克"" 鈦金屬血管夾""VITALITEC"" NINE CLIP TITANIUM HEMOSTATIC CLIP SYSTEM(MEDIUM)",B9180;B9135;L9180, EA,16.7,亞衛,衛署醫器輸字第023272號,,,1
111, SCV0102200TX,SCV01, 血管夾HEMO CILP(TITANIUM)，M TYPE，單發," ""TELEFLEX"" HORIZON METAL LIGATING CLIPS ""泰利芙斯""金屬血管夾(中) 6;24 CLIPS/排(M)",002200;002204, CLIP,16.7,泰利福,衛署醫器輸字第024639號,,,1
111, SCV01FD800TX,SCV01, 血管夾HEMO CILP(TITANIUM)，M TYPE，單發," ""泰利芙斯""血管夾""Teleflex Medical"" Hemoclip-TITANIUM (MEDIUM)",523800, CLIP,16.7,泰利福,衛署醫器輸字第008063號,,,1
111, SCV01LT300JJ,SCV01, 血管夾HEMO CLIP(TITANIUM)，M-L TYPE，單發, TITANIUM LIGA CLIP (M-L) 6 CLIP/排,LT-300, CLIP,18.8,壯生,衛署醫器輸字第002573號,,,1
111, SCV01V312MV7,SCV01, 血管夾HEMO CLIP(TITANIUM)，M-L TYPE，單發," ""維達力克"" 鈦金屬血管夾系統(中-大)""VITALITEC"" SLS-CLIP TITANIUM HEMOSTATIC CLIP SYSTEM(MEDIUM/LARGE)",V3120-1, EA,18.8,亞衛,衛署醫器輸字第021306號,,,1
111, SCV01V912MV7,SCV01, 血管夾HEMO CLIP(TITANIUM)，M-L TYPE，單發," ""維達力克"" 鈦金屬血管夾(中大)""VITALITEC"" NINE CLIP TITANIUM HEMOSTATIC CLIP SYSTEM(MEDIUM/LARGE)",V9120, EA,18.8,亞衛,衛署醫器輸字第023272號,,,1
111, SCV0103200TX,SCV01, 血管夾HEMO CLIP(TITANIUM)，M-L TYPE，單發," ""TELEFLEX"" HORIZON METAL LIGATING CLIPS ""泰利芙斯""金屬血管夾(中-大) 6;24 CLIPS/排(M-L)",003200;003204, CLIP,18.8,泰利福,衛署醫器輸字第024639號,,,1
111, SCV01FD860TX,SCV01, 血管夾HEMO CLIP(TITANIUM)，M-L TYPE，單發," ""泰利芙斯""血管夾""Teleflex Medical"" Hemoclip-TITANIUM(MEDIUM-LARGE)",523860, CLIP,18.8,泰利福,衛署醫器輸字第008063號,,,1
111, SCV01LT100JJ,SCV01, 血管夾HEMO CLIP(TITANIUM)，S TYPE，單發, TITANIUM LIGA CLIP (S) 6 CLIP/排,001200;001204;001201;001205;005200(刪除產品型號001200;001204;001201;001205;005200自1080701生效);(型號重整:LT-100自1080701生效), CLIP,14.6,壯生,衛署醫器輸字第002573號,,,1
111, SCV01J118SV7,SCV01, 血管夾HEMO CLIP(TITANIUM)，S TYPE，單發," ""維達力克"" 鈦金屬血管夾系統(小)""VITALITEC"" SLS-CLIP TITANIUM HEMOSTATIC CLIP SYSTEM(SMALL)",J1180-1;(R1180-1;J1120-1;R1120-1;自101年10月1日生效), EA,14.6,亞衛,衛署醫器輸字第021306號,,,1
111, SCV01J918SV7,SCV01, 血管夾HEMO CLIP(TITANIUM)，S TYPE，單發," ""維達力克"" 鈦金屬血管夾(小)""VITALITEC"" NINE CLIP TITANIUM HEMOSTATIC CLIP SYSTEM(SMALL)",J9180;R9180;J9135;R9135, EA,14.6,亞衛,衛署醫器輸字第023272號,,,1
111, SCV0101200TX,SCV01, 血管夾HEMO CLIP(TITANIUM)，S TYPE，單發," ""TELEFLEX"" HORIZON METAL LIGATING CLIPS ""泰利芙斯""金屬血管夾(小) 6;24 CLIPS/排(S)",001200;001204;001201;001205;005200, CLIP,14.6,泰利福,衛署醫器輸字第024639號,,,1
111, SCV01FD835TX,SCV01, 血管夾HEMO CLIP(TITANIUM)，S TYPE，單發," ""泰利芙斯""血管夾""Teleflex Medical"" Hemoclip-TITANIUM (SMALL)",523835, CLIP,14.6,泰利福,衛署醫器輸字第008063號,,,1
111, SCV02FE60NAE,SCV02, 腦血管夾ANEURYSM CLIP(鈷鉻合金)，未分類型," ""雅氏""腦血管夾-未分類型""AESCULAP"" ANEURYSM CLIP SYSTEM",FE600K:FE840K；FE600K:FE840K;(型號重整:FE-600;602:604;610;612;614;620;622:624;637:640;642;644;648;650;652;654;658;660;662;664;668;680:683;690;694;700;710:714;716;717;720:728;740;742;744;746:748;750:756;758:764;769:786;790:793;795;798;801;806;807;810;819;820;822:825;830;832;833;840-K自1101001生效), 支,2908.0,台灣柏朗,衛署醫器輸字第005947號,,,0
111, SCV029400NM1,SCV02, 腦血管夾ANEURYSM CLIP(鈷鉻合金)，未分類型," ""瑞穗""腦動脈瘤夾-未分類型""MIZUHO""SUGITA ANEURYSM CLIP",07-940-01:09；07-940-01:09;[型號整併如下:(Standard type:07-940-01:09;64:66;68;69;07-943-01:03);(Large type:07-940-10:18;20:25;47:50;60:63;70:72);(Fenestrated Large:07-940-26:46;74:79;07-938-01:09;11:14);(Temporary Standard:07-940-51:55);(Temporary Mini:07-940-56:58);(Mini type:07-940-80:81;83:89;95:99);(Long type:07-940-90:92);(AVM type:07-932-02:05)自1101001生效], 支,2908.0,福泰,衛署醫器輸字第016789號,,,0
111, SCV01FD170TX,SCV01, 血管夾HEMO CLIP(STAINLESS STEEL)， L TYPE，單發," ""泰利芙斯""血管夾""Teleflex Medical"" Hemoclip(L) 每盒10排，每排15CLIP",523470, CLIP,29.4,泰利福,衛署醫器輸字第008063號,,,0
111, SCV01FD300TX,SCV01, 血管夾HEMO CLIP(STAINLESS STEEL)， M TYPE，單發," ""泰利芙斯""血管夾""Teleflex Medical"" Hemoclip(M) 每盒20排，每排10CLIP",523600, CLIP,15.0,泰利福,衛署醫器輸字第008063號,,,0
111, SCV01FD360TX,SCV01, 血管夾HEMO CLIP(STAINLESS STEEL)， M-L TYPE，單發," ""泰利芙斯""血管夾""Teleflex Medical"" Hemoclip (ML) 每盒16排，每排10CLIP",523660, CLIP,18.6,泰利福,衛署醫器輸字第008063號,,,0
111, SCV01FD135TX,SCV01, 血管夾HEMO CLIP(STAINLESS STEEL)， S TYPE，單發," ""泰利芙斯""血管夾""Teleflex Medical"" Hemoclip(S) 每盒12排，每排25CLIP",523435, CLIP,12.5,泰利福,衛署醫器輸字第008063號,,,1
111, SCV01FD335TX,SCV01, 血管夾HEMO CLIP(STAINLESS STEEL)， S TYPE，單發," ""泰利芙斯""血管夾""Teleflex Medical"" Hemoclip(S) 每盒24排，每排10CLIP",523635, CLIP,12.5,泰利福,衛署醫器輸字第008063號,,,1
111, SCV05AA5P1QW,SCV05, Hem-o-lok血管夾(不可吸收聚合物)(M/ML/L)，單發, “台灣先進”血管扣夾(滅菌)(ML/L)3;6釘/匣“TAIWAN SURGICAL” LIGATING CLIPS(STERILE)(ML/L),AA5P1-BC;AA5P1-BF;AAXP1-LC;AAXP1-LF, 釘,255.0,台灣先進,衛部醫器製字第006914號,,,0
111, SCV05BSLML99,SCV05, Hem-o-lok血管夾(不可吸收聚合物)(M/ML/L)，單發, 威仕克血管夾(ML/L)6釘/匣VAS-Q-CLIP NONABSORBABLE POLYMER LIGATION CLIP(ML/L),2231;2232, 釘,255.0,成春,衛部醫器輸字第033816號,,,0
111, SCV05HLMMLTX,SCV05, Hem-o-lok血管夾(不可吸收聚合物)(M/ML/L)，單發," ""泰利芙斯""血管夾(M/ML/L)3;6釘/匣""TELEFLEX MEDICAL""HEM-O-LOK LIGATING CLIPS(M/ML/L)",544220;544230;544233;544240;544243, 釘,255.0,泰利福,衛署醫器輸字第009808號,,,0
111, SCV05CMLL1U7,SCV05, Hem-o-lok血管夾(不可吸收聚合物)(M/ML/L)，單發, “普威”血管夾(滅菌)(ML/L)(6釘/匣)“UNIMAX” POLYMER VESSEL CLIP (STERILE)(ML/L),FCC130000;FCC140000, 釘,255.0,普威國際,衛部醫器製字第006548號,,,0
111, SCV05AAXP1QW,SCV05, Hem-o-lok血管夾(不可吸收聚合物)(XL)，單發, “台灣先進”血管扣夾(滅菌)(XL)3;6釘/匣“TAIWAN SURGICAL” LIGATING CLIPS (STERILE)(XL),AAXP1-XC;AAXP1-XF, 釘,255.0,台灣先進,衛部醫器製字第006914號,,,0
111, SCV05HLXL1TX,SCV05, Hem-o-lok血管夾(不可吸收聚合物)(XL)，單發," ""泰利芙斯""血管夾(XL)(3;6釘/匣)""TELEFLEX MEDICAL”HEM-O-LOK LIGATING CLIPS(XL)(3;6CLIPS/CARTRIDGE)",544250;544253, 釘,255.0,台灣泰利福,衛署醫器輸字第009808號,,,0
111, SCV05BSXL199,SCV05, Hem-o-lok血管夾(不可吸收聚合物)(XL)，單發, 威仕克血管夾(XL)6釘/匣VAS-Q-CLIP NONABSORBABLE POLYMER LIGATION CLIP(XL),2233, 釘,255.0,成春,衛部醫器輸字第033816號,,,0
111, SCV05CLXL1U7,SCV05, Hem-o-lok血管夾(不可吸收聚合物)(XL)，單發, “普威”血管夾(滅菌)(XL)(6釘/匣)“UNIMAX” POLYMER VESSEL CLIP (STERILE)(XL),FCC150000, 釘,255.0,普威國際,衛部醫器製字第006548號,,,0
111, SCV011500NS6,SCV01, 顯微血管夾MICRO VASCULAR CLIP, “司堅倫”單次用哈巴狗血管夾“SCANLAN”SINGLE-USE BULLDOG CLAMP,1001-500:1001-505, 支,192.0,曆嶸,衛署醫器輸字第024148號,,,1
111, SCV20MCL20JJ,SCV20, 自動血管夾AUTOMATIC CLIP(TITANIUM)，L SIZE，槍帶夾, MULTIPLE CLIPS APPLIER (20 CLIP/PC),MCL20, CLIP,113.0,壯生,衛署醫器輸字第006810號,,,0
111, SCV20134482C,SCV20, 自動血管夾AUTOMATIC CLIP(TITANIUM)，L SIZE，槍帶夾, “柯惠”自動連發式血管夾擊發器(L)(每支15釘)“COVIDIEN” PREMIUM SURGICLIP CLIP APPLIER(L))(每支15CLIP),134048, 釘,113.0,美敦力,衛部醫器輸字第030851號,,,0
111, SCV20340482C,SCV20, 自動血管夾AUTOMATIC CLIP(TITANIUM)，L SIZE，槍帶夾," ""柯惠""拋棄式自動血管夾 ""COVIDIEN"" AUTO SUTURE DISPOSABLE AUTOMATIC CLIP APPLIER",134048, CLIP,113.0,美敦力,衛署醫器輸字第006825號,,,0
111, SCV20MCM20JJ,SCV20, 自動血管夾AUTOMATIC CLIP(TITANIUM)，M SIZE，槍帶夾, MULTIPLE CLIP APPLIER (20 CLIP/PC),MCM20, CLIP,97.2,壯生,衛署醫器輸字第006810號,,,1
111, SCV20MCM30JJ,SCV20, 自動血管夾AUTOMATIC CLIP(TITANIUM)，M SIZE，槍帶夾, MULTIPLE CLIP APPLIER (30 CLIP/PC),MCM30, CLIP,97.2,壯生,衛署醫器輸字第006810號,,,1
111, SCV20134312C,SCV20, 自動血管夾AUTOMATIC CLIP(TITANIUM)，M SIZE，槍帶夾, “柯惠”自動連發式血管夾擊發器(M)(每支20釘)“COVIDIEN” PREMIUM SURGICLIP CLIP APPLIER(M))(每支20CLIP),134031;134051, 釘,97.2,美敦力,衛部醫器輸字第030851號,,,1
111, SCV20134442C,SCV20, 自動血管夾AUTOMATIC CLIP(TITANIUM)，M SIZE，槍帶夾, “柯惠”自動連發式血管夾擊發器(M)(每支15釘)“COVIDIEN” PREMIUM SURGICLIP CLIP APPLIER(M))(每支15CLIP),134044, 釘,97.2,美敦力,衛部醫器輸字第030851號,,,1
111, SCV20134532C,SCV20, 自動血管夾AUTOMATIC CLIP(TITANIUM)，M SIZE，槍帶夾, “柯惠”自動連發式血管夾擊發器(L)(每支30釘)“COVIDIEN” PREMIUM SURGICLIP CLIP APPLIER(M))(每支30CLIP),134053, 釘,97.2,美敦力,衛部醫器輸字第030851號,,,1
111, SCV20340312C,SCV20, 自動血管夾AUTOMATIC CLIP(TITANIUM)，M SIZE，槍帶夾," ""柯惠""拋棄式自動血管夾 ""COVIDIEN"" AUTO SUTURE DISPOSABLE AUTOMATIC CLIP APPLIER",134031, CLIP,97.2,美敦力,衛署醫器輸字第006825號,,,1
111, SCV20340442C,SCV20, 自動血管夾AUTOMATIC CLIP(TITANIUM)，M SIZE，槍帶夾," ""柯惠""拋棄式自動血管夾 ""COVIDIEN"" AUTO SUTURE DISPOSABLE AUTOMATIC CLIP APPLIER",134044, CLIP,97.2,美敦力,衛署醫器輸字第006825號,,,1
111, SCV20MCS20JJ,SCV20, 自動血管夾AUTOMATIC CLIP(TITANIUM)，S SIZE，槍帶夾, MULTIPLE CLIP APPLIER (20 CLIP/PC),MCS20, CLIP,96.7,壯生,衛署醫器輸字第006810號,,,0
111, SCV20336502C,SCV20, 自動血管夾AUTOMATIC CLIP(TITANIUM)，S SIZE，槍帶夾, “柯惠”自動連發式血管夾擊發器(S)(每支20釘)“COVIDIEN” PREMIUM SURGICLIP CLIP APPLIER(S),133650, 釘,96.7,美敦力,衛部醫器輸字第030851號,,,0
111, SCV20340462C,SCV20, 自動血管夾AUTOMATIC CLIP(TITANIUM)，S SIZE，槍帶夾," ""柯惠""拋棄式自動血管夾(每支20 CLIP) ""COVIDIEN"" AUTO SUTURE DISPOSABLE AUTOMATIC CLIP APPLIER(每支20 CLIP)",134046, CLIP,96.7,美敦力,衛署醫器輸字第006825號,,,0
112,SCV03165LLVC,SCV03,內視鏡自動血管夾-特殊規格(閉合長度≧11mm或適用trocar管徑≦5mm);X≦10釘," ""邁斯科""拋棄式血管夾-L:11MM/10釘""MEDSCOPE""SOLID CLIP SINGLE USE CLIP APPLIER",CA165;CA166(刪除CA166自1101101生效),匣,1980.0, 邁斯科,衛部醫器製字第006655號,,,0
112,SCV03567MLVC,SCV03,內視鏡自動血管夾-特殊規格(閉合長度≧11mm或適用trocar管徑≦5mm);X≦10釘," ""邁斯科""拋棄式血管夾(5MM);10釘""MEDSCOPE""SOLID CLIP SINGLE USE CLIP APPLIER",CA567,匣,1980.0, 邁斯科,衛部醫器製字第006655號,,,0
112,SCV03DC5BXQW,SCV03,內視鏡自動血管夾-特殊規格(閉合長度≧11mm或適用trocar管徑≦5mm);X≦10釘," ""台灣先進""拋棄式血管夾(5MM)-10釘""TAIWAN SURGICAL""DISPOSABLE CLIP APPLIER(5MM)",DC5T1-BX,匣,1980.0, 台灣先進,衛部醫器製字第004842號,,,0
112,SCV03DCXLXQW,SCV03,內視鏡自動血管夾-特殊規格(閉合長度≧11mm或適用trocar管徑≦5mm);X≦10釘," ""台灣先進""拋棄式血管夾-釘閉合長度11MM;10釘""TAIWAN SURGICAL""DISPOSABLE CLIP APPLIER",DCXT1-LX,匣,1980.0, 台灣先進,衛部醫器製字第004842號,,,0
112,SCV03RC5BXQW,SCV03,內視鏡自動血管夾-特殊規格(閉合長度≧11mm或適用trocar管徑≦5mm);X≦10釘," ""台灣先進""血管夾(滅菌)-5MM;10釘""TAIWAN SURGICAL""CLIP APPLIER(STERILE)(5MM)",RC5T1-BX,匣,1980.0, 台灣先進,衛部醫器製字第005895號,,,0
112,SCV03RCXLXQW,SCV03,內視鏡自動血管夾-特殊規格(閉合長度≧11mm或適用trocar管徑≦5mm);X≦10釘," ""台灣先進""血管夾(滅菌)-釘閉合長度11MM;10釘""TAIWAN SURGICAL""CLIP APPLIER(STERILE)",TRC-TL110;TRC-TL111,匣,1980.0, 台灣先進,衛部醫器製字第005895號,,,0
112,SCV03166LLVC,SCV03,內視鏡自動血管夾-特殊規格(閉合長度≧11mm或適用trocar管徑≦5mm);11≦X≦19釘," ""邁斯科""拋棄式血管夾-L:11MM/15釘""MEDSCOPE""SOLID CLIP SINGLE USE CLIP APPLIER",CA166,匣,2970.0, 邁斯科,衛部醫器製字第006655號,,,0
112,SCV03176632C,SCV03,內視鏡自動血管夾-特殊規格(閉合長度≧11mm或適用trocar管徑≦5mm);11≦X≦19釘," ""柯惠""5MM內視鏡自動血管夾-16釘""COVIDIEN""ENDO CLIP III 5MM CLIP APPLIER",176630,匣,2970.0, 美敦力,衛署醫器輸字第019236號,,,0
112,SCV03568MLVC,SCV03,內視鏡自動血管夾-特殊規格(閉合長度≧11mm或適用trocar管徑≦5mm);11≦X≦19釘," ""邁斯科""拋棄式血管夾(5MM);15釘""MEDSCOPE""SOLID CLIP SINGLE USE CLIP APPLIER",CA568,匣,2970.0, 邁斯科,衛部醫器製字第006655號,,,0
112,SCV03625LL2C,SCV03,內視鏡自動血管夾-特殊規格(閉合長度≧11mm或適用trocar管徑≦5mm);11≦X≦19釘," ”柯惠”內視鏡自動血管夾-15釘""COVIDIEN"" ENDO CLIP SINGLE USE CLIP APPLIER",176625,匣,2970.0, 美敦力,衛署醫器輸字第010735號,,,0
112,SCV03DC5B6QW,SCV03,內視鏡自動血管夾-特殊規格(閉合長度≧11mm或適用trocar管徑≦5mm);11≦X≦19釘," ""台灣先進""拋棄式血管夾(5MM)-16釘""TAIWAN SURGICAL""DISPOSABLE CLIP APPLIER(5MM)",DC5T1-B6,匣,2970.0, 台灣先進,衛部醫器製字第004842號,,,0
112,SCV03EL5MLET,SCV03,內視鏡自動血管夾-特殊規格(閉合長度≧11mm或適用trocar管徑≦5mm);11≦X≦19釘," ""愛惜康""5毫米腹腔鏡多釘縫合器-15釘""ETHICON""LIGAMAX5 5MM ENDOSCOPIC MULTIPLE CLIP APPLIER",EL5ML,匣,2970.0, 壯生,衛署醫器輸字第016651號,,,0
112,SCV03PL574AE,SCV03,內視鏡自動血管夾-特殊規格(閉合長度≧11mm或適用trocar管徑≦5mm);11≦X≦19釘," ""雅氏""巧掄鈦金屬氣動可重複使用多發式縫合夾-5MM;12釘""AESCULAP""CHALLENGER TI-P PNEUMATIC REUSABLE MULTI-FIRE CLIP APPLIER",PL574T,匣,2970.0, 台灣柏朗,衛部醫器輸字第032358號,,,0
112,SCV03RC5B6QW,SCV03,內視鏡自動血管夾-特殊規格(閉合長度≧11mm或適用trocar管徑≦5mm);11≦X≦19釘," ""台灣先進""血管夾(滅菌)-5MM;16釘""TAIWAN SURGICAL""CLIP APPLIER(STERILE)(5MM)",RC5T1-B6,匣,2970.0, 台灣先進,衛部醫器製字第005895號,,,0
112,SCV0300005ET,SCV03,內視鏡自動血管夾-特殊規格(閉合長度≧11mm或適用trocar管徑≦5mm);X≧20釘," ""愛惜康""多釘縫合器:內視鏡自動血管夾-L:11MM/20釘""ETHICON"" LIGACLIP MULTIPLE CLIP APPLIER",ER320/ER420;(刪除ER320自1101101生效),匣,3960.0, 壯生,衛署醫器輸字第006810號,,,0
112,SCV03DCXLYQW,SCV03,內視鏡自動血管夾-特殊規格(閉合長度≧11mm或適用trocar管徑≦5mm);X≧20釘," ""台灣先進""拋棄式血管夾-釘閉合長度11MM;20釘""""TAIWAN SURGICAL""DISPOSABLE CLIP APPLIER",TDC-10-L,匣,3960.0, 台灣先進,衛部醫器製字第004842號,,,0
112,SCV03RCXLYQW,SCV03,內視鏡自動血管夾-特殊規格(閉合長度≧11mm或適用trocar管徑≦5mm);X≧20釘," ""台灣先進""血管夾(滅菌)-L:11MM;20釘""TAIWAN SURGICAL""CLIP APPLIER(STERILE)",TRC-TL120;TRC-TL121,匣,3960.0, 台灣先進,衛部醫器製字第005895號,,,0
112,SCV03165MLVC,SCV03,內視鏡自動血管夾-一般規格;X≦10釘," ""邁斯科""拋棄式血管夾-10釘""MEDSCOPE""SOLID CLIP SINGLE USE CLIP APPLIER",CA167;CA168;CA169(刪除167;168自1101101生效),匣,1680.0, 邁斯科,衛部醫器製字第006655號,,,0
112,SCV03DCXBXQW,SCV03,內視鏡自動血管夾-一般規格;X≦10釘," ""台灣先進""拋棄式血管夾-10釘""TAIWAN SURGICAL""DISPOSABLE CLIP APPLIER",DCXT1-BX,匣,1680.0, 台灣先進,衛部醫器製字第004842號,,,0
112,SCV03PL579AE,SCV03,內視鏡自動血管夾-一般規格;X≦10釘," ""雅氏""巧掄鈦金屬氣動可重複使用多發式縫合夾-10MM;8釘""AESCULAP""CHALLENGER TI-P PNEUMATIC REUSABLE MULTI-FIRE CLIP APPLIER",PL579T,匣,1680.0, 台灣柏朗,衛部醫器輸字第032358號,,,0
112,SCV03RCXBXQW,SCV03,內視鏡自動血管夾-一般規格;X≦10釘," ""台灣先進""血管夾(滅菌)-10釘""TAIWAN SURGICAL""CLIP APPLIER(STERILE)",TRC-TM110;TRC-TM111,匣,1680.0, 台灣先進,衛部醫器製字第005895號,,,0
