年份,特材代碼,特材代碼前五碼,核價類別名稱,中英文品名,產品型號/規格,單位,支付點數,申請者簡稱,許可證字號,中文品名,英文品名,點數變更記錄
112,SCV031112CRG,SCV03,內視鏡自動血管夾-一般規格;11≦X≦19釘," 內視鏡多發式可重複使用血管夾-19釘""MICROLINE""M/L-10 ENDOSCOPIC MULTI-FIRE RATCHETED REUSABLE CLIP APPLIER-DISPOSABLE 19 TITANIUM CLIP",1112,匣,2520.0, 惠眾,衛署醫器輸字第010540號,,,0
112,SCV03167MLVC,SCV03,內視鏡自動血管夾-一般規格;11≦X≦19釘," ""邁斯科""拋棄式血管夾-15釘""MEDSCOPE""SOLID CLIP SINGLE USE CLIP APPLIER",CA167,匣,2520.0, 邁斯科,衛部醫器製字第006655號,,,0
112,SCV03168MLVC,SCV03,內視鏡自動血管夾-一般規格;X≧20釘," ""邁斯科""拋棄式血管夾-20釘""MEDSCOPE""SOLID CLIP SINGLE USE CLIP APPLIER",CA168,匣,3360.0, 邁斯科,衛部醫器製字第006655號,,,0
112,SCV03615ML2C,SCV03,內視鏡自動血管夾-一般規格;X≧20釘," ”柯惠”內視鏡自動血管夾-20釘 ""COVIDIEN"" ENDO CLIP SINGLE USE CLIP APPLIER",176615;176657,匣,3360.0, 美敦力,衛署醫器輸字第010735號,,,0
112,SCV03DCXBYQW,SCV03,內視鏡自動血管夾-一般規格;X≧20釘," ""台灣先進""拋棄式血管夾-20釘""TAIWAN SURGICAL""DISPOSABLE CLIP APPLIER",TDC-10-ML,匣,3360.0, 台灣先進,衛部醫器製字第004842號,,,0
112,SCV03ER320ET,SCV03,內視鏡自動血管夾-一般規格;X≧20釘," ""愛惜康""多釘縫合器:內視鏡自動血管夾-20釘""ETHICON"" LIGACLIP MULTIPLE CLIP APPLIER",ER320,匣,3360.0, 壯生,衛署醫器輸字第006810號,,,0
112,SCV03RCXBYQW,SCV03,內視鏡自動血管夾-一般規格;X≧20釘," ""台灣先進""血管夾(滅菌)-20釘""TAIWAN SURGICAL""CLIP APPLIER(STERILE)",TRC-TM120;TRC-TM121,匣,3360.0, 台灣先進,衛部醫器製字第005895號,,,0
109,SCV010412LV7,SCV01,"血管夾HEMO CLIP(TITANIUM),L TYPE,單發",”維達力克” 鈦金屬血管夾系統(大)”VITALITEC” SLS-CLIP TITANIUM HEMOSTATIC CLIP SYSTEM,O4120-1,EA,34.4,亞衛,衛署醫器輸字第021306號,,,1
109,SCV0104200TX,SCV01,"血管夾HEMO CLIP(TITANIUM),L TYPE,單發",”TELEFLEX” HORIZON METAL LIGATING CLIPS ”泰利芙斯”金屬血管夾(大) 6;24 CLIPS/排(L),004200;004204,CLIP,34.4,泰利福,衛署醫器輸字第024639號,,,1
109,SCV010912LV7,SCV01,"血管夾HEMO CLIP(TITANIUM),L TYPE,單發",”維達力克” 鈦金屬血管夾(大)”VITALITEC” NINE CLIP TITANIUM HEMOSTATIC CLIP SYSTEM(LARGE),O9120,EA,34.4,亞衛,衛署醫器輸字第023272號,,,1
109,SCV01FD870TX,SCV01,"血管夾HEMO CLIP(TITANIUM),L TYPE,單發",”泰利芙斯”血管夾”Teleflex Medical” Hemoclip-TITANIUM(LARGE),523870,CLIP,34.4,泰利福,衛署醫器輸字第008063號,,,1
109,SCV01LT400JJ,SCV01,"血管夾HEMO CLIP(TITANIUM),L TYPE,單發",TITANIUM LIGA CLIP (L) 6 CLIP/排,LT-400,CLIP,34.4,壯生,衛署醫器輸字第002573號,,,1
109,SCV0102200TX,SCV01,"血管夾HEMO CILP(TITANIUM),M TYPE,單發",”TELEFLEX” HORIZON METAL LIGATING CLIPS ”泰利芙斯”金屬血管夾(中) 6;24 CLIPS/排(M),002200;002204,CLIP,16.7,泰利福,衛署醫器輸字第024639號,,,1
109,SCV01B218MV7,SCV01,"血管夾HEMO CILP(TITANIUM),M TYPE,單發",”維達力克” 鈦金屬血管夾系統(中)”VITALITEC” SLS-CLIP TITANIUM HEMOSTATIC CLIP SYSTEM(MEDIUM),B2180-1;(L5180-1;B2120-1;自101.10.1.生效),EA,16.7,亞衛,衛署醫器輸字第021306號,,,1
109,SCV01B918MV7,SCV01,"血管夾HEMO CILP(TITANIUM),M TYPE,單發",”維達力克” 鈦金屬血管夾”VITALITEC” NINE CLIP TITANIUM HEMOSTATIC CLIP SYSTEM(MEDIUM),B9180;B9135;L9180,EA,16.7,亞衛,衛署醫器輸字第023272號,,,1
109,SCV01FD800TX,SCV01,"血管夾HEMO CILP(TITANIUM),M TYPE,單發",”泰利芙斯”血管夾”Teleflex Medical” Hemoclip-TITANIUM (MEDIUM),523800,CLIP,16.7,泰利福,衛署醫器輸字第008063號,,,1
109,SCV01LT200JJ,SCV01,"血管夾HEMO CILP(TITANIUM),M TYPE,單發",TITANIUM LIGA CLIP (M) 6 CLIP/排,LT-200,CLIP,16.7,壯生,衛署醫器輸字第002573號,,,1
109,SCV0103200TX,SCV01,"血管夾HEMO CLIP(TITANIUM),M-L TYPE,單發",”TELEFLEX” HORIZON METAL LIGATING CLIPS ”泰利芙斯”金屬血管夾(中-大) 6;24 CLIPS/排(M-L),003200;003204,CLIP,18.8,泰利福,衛署醫器輸字第024639號,,,1
109,SCV01FD860TX,SCV01,"血管夾HEMO CLIP(TITANIUM),M-L TYPE,單發",”泰利芙斯”血管夾”Teleflex Medical” Hemoclip-TITANIUM(MEDIUM-LARGE),523860,CLIP,18.8,泰利福,衛署醫器輸字第008063號,,,1
109,SCV01LT300JJ,SCV01,"血管夾HEMO CLIP(TITANIUM),M-L TYPE,單發",TITANIUM LIGA CLIP (M-L) 6 CLIP/排,LT-300,CLIP,18.8,壯生,衛署醫器輸字第002573號,,,1
109,SCV01V312MV7,SCV01,"血管夾HEMO CLIP(TITANIUM),M-L TYPE,單發",”維達力克” 鈦金屬血管夾系統(中-大)”VITALITEC” SLS-CLIP TITANIUM HEMOSTATIC CLIP SYSTEM(MEDIUM/LARGE),V3120-1,EA,18.8,亞衛,衛署醫器輸字第021306號,,,1
109,SCV01V912MV7,SCV01,"血管夾HEMO CLIP(TITANIUM),M-L TYPE,單發",”維達力克” 鈦金屬血管夾(中大)”VITALITEC” NINE CLIP TITANIUM HEMOSTATIC CLIP SYSTEM(MEDIUM/LARGE),V9120,EA,18.8,亞衛,衛署醫器輸字第023272號,,,1
109,SCV0101200TX,SCV01,"血管夾HEMO CLIP(TITANIUM),S TYPE,單發",”TELEFLEX” HORIZON METAL LIGATING CLIPS ”泰利芙斯”金屬血管夾(小) 6;24 CLIPS/排(S),001200;001204;001201;001205;005200,CLIP,14.6,泰利福,衛署醫器輸字第024639號,,,1
109,SCV01FD835TX,SCV01,"血管夾HEMO CLIP(TITANIUM),S TYPE,單發",”泰利芙斯”血管夾”Teleflex Medical” Hemoclip-TITANIUM (SMALL),523835,CLIP,14.6,泰利福,衛署醫器輸字第008063號,,,1
109,SCV01J118SV7,SCV01,"血管夾HEMO CLIP(TITANIUM),S TYPE,單發",”維達力克” 鈦金屬血管夾系統(小)”VITALITEC” SLS-CLIP TITANIUM HEMOSTATIC CLIP SYSTEM(SMALL),J1180-1;(R1180-1;J1120-1;R1120-1;自101年10月1日生效),EA,14.6,亞衛,衛署醫器輸字第021306號,,,1
109,SCV01J918SV7,SCV01,"血管夾HEMO CLIP(TITANIUM),S TYPE,單發",”維達力克” 鈦金屬血管夾(小)”VITALITEC” NINE CLIP TITANIUM HEMOSTATIC CLIP SYSTEM(SMALL),J9180;R9180;J9135;R9135,EA,14.6,亞衛,衛署醫器輸字第023272號,,,1
109,SCV01LT100JJ,SCV01,"血管夾HEMO CLIP(TITANIUM),S TYPE,單發",TITANIUM LIGA CLIP (S) 6 CLIP/排,001200;001204;001201;001205;005200(刪除產品型號001200;001204;001201;001205;005200自1080701生效);(型號重整:LT-100自1080701生效),CLIP,14.6,壯生,衛署醫器輸字第002573號,,,1
109,SCV03625LL2C,SCV03,ENDOCLIPAPPLIERM/LCLIPS內視鏡自動血管夾(15支)或多釘旋轉式縫合釘,”柯惠”內視鏡自動血管夾 ”COVIDIEN” ENDO CLIP SINGLE USE CLIP APPLIER,176625,CLIP,200.0,美敦力,衛署醫器輸字第010735號,,,0
109,SCV03EL5MLET,SCV03,ENDOCLIPAPPLIERM/LCLIPS內視鏡自動血管夾(15支)或多釘旋轉式縫合釘,”愛惜康”5毫米腹腔鏡多釘縫合器”ETHICON”LIGAMAX5 5MM ENDOSCOPIC MULTIPLE CLIP APPLIER,EL5ML,CLIP,200.0,壯生,衛署醫器輸字第016651號,,,0
109,SCV0300005ET,SCV03,ENDOCLIPAPPLIERM/LCLIPS內視鏡自動血管夾(連發式),LIGACLIP MULTIPLE CLIP APPLIER多釘縫合釘,ER320/ER420,CLIP,175.0,壯生,衛署醫器輸字第006810號,,,0
109,SCV031112CRG,SCV03,ENDOCLIPAPPLIERM/LCLIPS內視鏡自動血管夾(連發式),內視鏡多發式可重複使用血管夾”MICROLINE”M/L-10 ENDOSCOPIC MULTI-FIRE RATCHETED REUSABLE CLIP APPLIER-DISPOSABLE 19 TITANIUM CLIP,1112,CLIP,175.0,惠眾,衛署醫器輸字第010540號,,,0
109,SCV031113LQX,SCV03,ENDOCLIPAPPLIERM/LCLIPS內視鏡自動血管夾(連發式),”麥克嵐潘特斯” 傑尼多發式血管夾 ”MICROLINE PENTAX” GEMINI MULTI-FIRE LARGE CLIP APPLIER,1113L,EA,175.0,惠眾,衛署醫器輸字第020172號,,,0
109,SCV03615ML2C,SCV03,ENDOCLIPAPPLIERM/LCLIPS內視鏡自動血管夾(連發式),”柯惠”內視鏡自動血管夾 ”COVIDIEN” ENDO CLIP SINGLE USE CLIP APPLIER,176615;176657,CLIP,175.0,美敦力,衛署醫器輸字第010735號,,,0
109,SCV03TDC10QW,SCV03,ENDOCLIPAPPLIERM/LCLIPS內視鏡自動血管夾(連發式),”台灣先進”拋棄式血管夾”TAIWAN SURGICAL”DISPOSABLE CLIP APPLIER 20釘,TDC-10-ML;TDC-10-L,夾,175.0,台灣先進,衛部醫器製字第004842號,,,0
109,SCV03TRCMLQW,SCV03,ENDOCLIPAPPLIERM/LCLIPS內視鏡自動血管夾(連發式),“台灣先進”血管夾(滅菌)“TAIWAN SURGICAL” CLIP APPLIER (STERILE),TRC-TM120;TRC-TM121;TRC-TM110;TRC-TM111;TRC-TL120;TRC-TL121;TRC-TL110;TRC-TL111,釘,175.0,台灣先進,衛部醫器製字第005895號,,,0
109,SCV01FD170TX,SCV01,"血管夾HEMO CLIP(STAINLESS STEEL), L TYPE,單發",”泰利芙斯”血管夾”Teleflex Medical” Hemoclip(L) 每盒10排，每排15CLIP,523470,CLIP,29.4,泰利福,衛署醫器輸字第008063號,,,0
109,SCV01FD100TX,SCV01,"血管夾HEMO CLIP(STAINLESS STEEL), M TYPE,單發",”泰利芙斯”血管夾”Teleflex Medical” Hemoclip (M) 每盒10排，每排25CLIP,523400,CLIP,15.0,泰利福,衛署醫器輸字第008063號,,,0
109,SCV01FD300TX,SCV01,"血管夾HEMO CLIP(STAINLESS STEEL), M TYPE,單發",”泰利芙斯”血管夾”Teleflex Medical” Hemoclip(M) 每盒20排，每排10CLIP,523600,CLIP,15.0,泰利福,衛署醫器輸字第008063號,,,0
109,SCV01FD360TX,SCV01,"血管夾HEMO CLIP(STAINLESS STEEL), M-L TYPE,單發",”泰利芙斯”血管夾”Teleflex Medical” Hemoclip (ML) 每盒16排，每排10CLIP,523660,CLIP,18.6,泰利福,衛署醫器輸字第008063號,,,0
109,SCV01FD135TX,SCV01,"血管夾HEMO CLIP(STAINLESS STEEL), S TYPE,單發",”泰利芙斯”血管夾”Teleflex Medical” Hemoclip(S) 每盒12排，每排25CLIP,523435,CLIP,12.5,泰利福,衛署醫器輸字第008063號,,,1
109,SCV01FD335TX,SCV01,"血管夾HEMO CLIP(STAINLESS STEEL), S TYPE,單發",”泰利芙斯”血管夾”Teleflex Medical” Hemoclip(S) 每盒24排，每排10CLIP,523635,CLIP,12.5,泰利福,衛署醫器輸字第008063號,,,1
109,SCV05HLMMLTX,SCV05,Hem-o-lok血管夾(不可吸收聚合物)(M/ML/L)，單發,”泰利芙斯”血管夾(M/ML/L)3;6釘/匣”TELEFLEX MEDICAL”HEM-O-LOK LIGATING CLIPS(M/ML/L),544220;544230;544233;544240;544243,釘,284.0,泰利福,衛署醫器輸字第009808號,,,0
109,SCV05HLXL1TX,SCV05,Hem-o-lok血管夾(不可吸收聚合物)(XL)，單發,”泰利芙斯”血管夾(XL)(3;6釘/匣)”TELEFLEX MEDICAL”HEM-O-LOK LIGATING CLIPS(XL)(3;6CLIPS/CARTRIDGE),544250;544253,釘,284.0,泰利福,衛署醫器輸字第009808號,,,0
109,SCV010412LV7,SCV01,"血管夾HEMO CLIP(TITANIUM),L TYPE,單發",”維達力克” 鈦金屬血管夾系統(大)”VITALITEC” SLS-CLIP TITANIUM HEMOSTATIC CLIP SYSTEM,O4120-1,EA,34.4,亞衛,衛署醫器輸字第021306號,,,1
109,SCV0104200TX,SCV01,"血管夾HEMO CLIP(TITANIUM),L TYPE,單發",”TELEFLEX” HORIZON METAL LIGATING CLIPS ”泰利芙斯”金屬血管夾(大) 6;24 CLIPS/排(L),004200;004204,CLIP,34.4,泰利福,衛署醫器輸字第024639號,,,1
109,SCV010912LV7,SCV01,"血管夾HEMO CLIP(TITANIUM),L TYPE,單發",”維達力克” 鈦金屬血管夾(大)”VITALITEC” NINE CLIP TITANIUM HEMOSTATIC CLIP SYSTEM(LARGE),O9120,EA,34.4,亞衛,衛署醫器輸字第023272號,,,1
109,SCV01FD870TX,SCV01,"血管夾HEMO CLIP(TITANIUM),L TYPE,單發",”泰利芙斯”血管夾”Teleflex Medical” Hemoclip-TITANIUM(LARGE),523870,CLIP,34.4,泰利福,衛署醫器輸字第008063號,,,1
109,SCV01LT400JJ,SCV01,"血管夾HEMO CLIP(TITANIUM),L TYPE,單發",TITANIUM LIGA CLIP (L) 6 CLIP/排,LT-400,CLIP,34.4,壯生,衛署醫器輸字第002573號,,,1
109,SCV0102200TX,SCV01,"血管夾HEMO CILP(TITANIUM),M TYPE,單發",”TELEFLEX” HORIZON METAL LIGATING CLIPS ”泰利芙斯”金屬血管夾(中) 6;24 CLIPS/排(M),002200;002204,CLIP,16.7,泰利福,衛署醫器輸字第024639號,,,1
109,SCV01B218MV7,SCV01,"血管夾HEMO CILP(TITANIUM),M TYPE,單發",”維達力克” 鈦金屬血管夾系統(中)”VITALITEC” SLS-CLIP TITANIUM HEMOSTATIC CLIP SYSTEM(MEDIUM),B2180-1;(L5180-1;B2120-1;自101.10.1.生效),EA,16.7,亞衛,衛署醫器輸字第021306號,,,1
109,SCV01B918MV7,SCV01,"血管夾HEMO CILP(TITANIUM),M TYPE,單發",”維達力克” 鈦金屬血管夾”VITALITEC” NINE CLIP TITANIUM HEMOSTATIC CLIP SYSTEM(MEDIUM),B9180;B9135;L9180,EA,16.7,亞衛,衛署醫器輸字第023272號,,,1
109,SCV01FD800TX,SCV01,"血管夾HEMO CILP(TITANIUM),M TYPE,單發",”泰利芙斯”血管夾”Teleflex Medical” Hemoclip-TITANIUM (MEDIUM),523800,CLIP,16.7,泰利福,衛署醫器輸字第008063號,,,1
109,SCV01LT200JJ,SCV01,"血管夾HEMO CILP(TITANIUM),M TYPE,單發",TITANIUM LIGA CLIP (M) 6 CLIP/排,LT-200,CLIP,16.7,壯生,衛署醫器輸字第002573號,,,1
109,SCV0103200TX,SCV01,"血管夾HEMO CLIP(TITANIUM),M-L TYPE,單發",”TELEFLEX” HORIZON METAL LIGATING CLIPS ”泰利芙斯”金屬血管夾(中-大) 6;24 CLIPS/排(M-L),003200;003204,CLIP,18.8,泰利福,衛署醫器輸字第024639號,,,1
109,SCV01FD860TX,SCV01,"血管夾HEMO CLIP(TITANIUM),M-L TYPE,單發",”泰利芙斯”血管夾”Teleflex Medical” Hemoclip-TITANIUM(MEDIUM-LARGE),523860,CLIP,18.8,泰利福,衛署醫器輸字第008063號,,,1
109,SCV01LT300JJ,SCV01,"血管夾HEMO CLIP(TITANIUM),M-L TYPE,單發",TITANIUM LIGA CLIP (M-L) 6 CLIP/排,LT-300,CLIP,18.8,壯生,衛署醫器輸字第002573號,,,1
109,SCV01V312MV7,SCV01,"血管夾HEMO CLIP(TITANIUM),M-L TYPE,單發",”維達力克” 鈦金屬血管夾系統(中-大)”VITALITEC” SLS-CLIP TITANIUM HEMOSTATIC CLIP SYSTEM(MEDIUM/LARGE),V3120-1,EA,18.8,亞衛,衛署醫器輸字第021306號,,,1
109,SCV01V912MV7,SCV01,"血管夾HEMO CLIP(TITANIUM),M-L TYPE,單發",”維達力克” 鈦金屬血管夾(中大)”VITALITEC” NINE CLIP TITANIUM HEMOSTATIC CLIP SYSTEM(MEDIUM/LARGE),V9120,EA,18.8,亞衛,衛署醫器輸字第023272號,,,1
109,SCV0101200TX,SCV01,"血管夾HEMO CLIP(TITANIUM),S TYPE,單發",”TELEFLEX” HORIZON METAL LIGATING CLIPS ”泰利芙斯”金屬血管夾(小) 6;24 CLIPS/排(S),001200;001204;001201;001205;005200,CLIP,14.6,泰利福,衛署醫器輸字第024639號,,,1
109,SCV01FD835TX,SCV01,"血管夾HEMO CLIP(TITANIUM),S TYPE,單發",”泰利芙斯”血管夾”Teleflex Medical” Hemoclip-TITANIUM (SMALL),523835,CLIP,14.6,泰利福,衛署醫器輸字第008063號,,,1
109,SCV01J118SV7,SCV01,"血管夾HEMO CLIP(TITANIUM),S TYPE,單發",”維達力克” 鈦金屬血管夾系統(小)”VITALITEC” SLS-CLIP TITANIUM HEMOSTATIC CLIP SYSTEM(SMALL),J1180-1;(R1180-1;J1120-1;R1120-1;自101年10月1日生效),EA,14.6,亞衛,衛署醫器輸字第021306號,,,1
109,SCV01J918SV7,SCV01,"血管夾HEMO CLIP(TITANIUM),S TYPE,單發",”維達力克” 鈦金屬血管夾(小)”VITALITEC” NINE CLIP TITANIUM HEMOSTATIC CLIP SYSTEM(SMALL),J9180;R9180;J9135;R9135,EA,14.6,亞衛,衛署醫器輸字第023272號,,,1
109,SCV01LT100JJ,SCV01,"血管夾HEMO CLIP(TITANIUM),S TYPE,單發",TITANIUM LIGA CLIP (S) 6 CLIP/排,001200;001204;001201;001205;005200(刪除產品型號001200;001204;001201;001205;005200自1080701生效);(型號重整:LT-100自1080701生效),CLIP,14.6,壯生,衛署醫器輸字第002573號,,,1
109,SCV03625LL2C,SCV03,ENDOCLIPAPPLIERM/LCLIPS內視鏡自動血管夾(15支)或多釘旋轉式縫合釘,”柯惠”內視鏡自動血管夾 ”COVIDIEN” ENDO CLIP SINGLE USE CLIP APPLIER,176625,CLIP,200.0,美敦力,衛署醫器輸字第010735號,,,0
109,SCV03EL5MLET,SCV03,ENDOCLIPAPPLIERM/LCLIPS內視鏡自動血管夾(15支)或多釘旋轉式縫合釘,”愛惜康”5毫米腹腔鏡多釘縫合器”ETHICON”LIGAMAX5 5MM ENDOSCOPIC MULTIPLE CLIP APPLIER,EL5ML,CLIP,200.0,壯生,衛署醫器輸字第016651號,,,0
109,SCV0300005ET,SCV03,ENDOCLIPAPPLIERM/LCLIPS內視鏡自動血管夾(連發式),LIGACLIP MULTIPLE CLIP APPLIER多釘縫合釘,ER320/ER420,CLIP,175.0,壯生,衛署醫器輸字第006810號,,,0
109,SCV031112CRG,SCV03,ENDOCLIPAPPLIERM/LCLIPS內視鏡自動血管夾(連發式),內視鏡多發式可重複使用血管夾”MICROLINE”M/L-10 ENDOSCOPIC MULTI-FIRE RATCHETED REUSABLE CLIP APPLIER-DISPOSABLE 19 TITANIUM CLIP,1112,CLIP,175.0,惠眾,衛署醫器輸字第010540號,,,0
109,SCV031113LQX,SCV03,ENDOCLIPAPPLIERM/LCLIPS內視鏡自動血管夾(連發式),”麥克嵐潘特斯” 傑尼多發式血管夾 ”MICROLINE PENTAX” GEMINI MULTI-FIRE LARGE CLIP APPLIER,1113L,EA,175.0,惠眾,衛署醫器輸字第020172號,,,0
109,SCV03615ML2C,SCV03,ENDOCLIPAPPLIERM/LCLIPS內視鏡自動血管夾(連發式),”柯惠”內視鏡自動血管夾 ”COVIDIEN” ENDO CLIP SINGLE USE CLIP APPLIER,176615;176657,CLIP,175.0,美敦力,衛署醫器輸字第010735號,,,0
109,SCV03TDC10QW,SCV03,ENDOCLIPAPPLIERM/LCLIPS內視鏡自動血管夾(連發式),”台灣先進”拋棄式血管夾”TAIWAN SURGICAL”DISPOSABLE CLIP APPLIER 20釘,TDC-10-ML;TDC-10-L,夾,175.0,台灣先進,衛部醫器製字第004842號,,,0
109,SCV03TRCMLQW,SCV03,ENDOCLIPAPPLIERM/LCLIPS內視鏡自動血管夾(連發式),“台灣先進”血管夾(滅菌)“TAIWAN SURGICAL” CLIP APPLIER (STERILE),TRC-TM120;TRC-TM121;TRC-TM110;TRC-TM111;TRC-TL120;TRC-TL121;TRC-TL110;TRC-TL111,釘,175.0,台灣先進,衛部醫器製字第005895號,,,0
109,SCV01FD170TX,SCV01,"血管夾HEMO CLIP(STAINLESS STEEL), L TYPE,單發",”泰利芙斯”血管夾”Teleflex Medical” Hemoclip(L) 每盒10排，每排15CLIP,523470,CLIP,29.4,泰利福,衛署醫器輸字第008063號,,,0
109,SCV01FD100TX,SCV01,"血管夾HEMO CLIP(STAINLESS STEEL), M TYPE,單發",”泰利芙斯”血管夾”Teleflex Medical” Hemoclip (M) 每盒10排，每排25CLIP,523400,CLIP,15.0,泰利福,衛署醫器輸字第008063號,,,0
109,SCV01FD300TX,SCV01,"血管夾HEMO CLIP(STAINLESS STEEL), M TYPE,單發",”泰利芙斯”血管夾”Teleflex Medical” Hemoclip(M) 每盒20排，每排10CLIP,523600,CLIP,15.0,泰利福,衛署醫器輸字第008063號,,,0
109,SCV01FD360TX,SCV01,"血管夾HEMO CLIP(STAINLESS STEEL), M-L TYPE,單發",”泰利芙斯”血管夾”Teleflex Medical” Hemoclip (ML) 每盒16排，每排10CLIP,523660,CLIP,18.6,泰利福,衛署醫器輸字第008063號,,,0
109,SCV01FD135TX,SCV01,"血管夾HEMO CLIP(STAINLESS STEEL), S TYPE,單發",”泰利芙斯”血管夾”Teleflex Medical” Hemoclip(S) 每盒12排，每排25CLIP,523435,CLIP,12.5,泰利福,衛署醫器輸字第008063號,,,1
109,SCV01FD335TX,SCV01,"血管夾HEMO CLIP(STAINLESS STEEL), S TYPE,單發",”泰利芙斯”血管夾”Teleflex Medical” Hemoclip(S) 每盒24排，每排10CLIP,523635,CLIP,12.5,泰利福,衛署醫器輸字第008063號,,,1
109,SCV05HLMMLTX,SCV05,Hem-o-lok血管夾(不可吸收聚合物)(M/ML/L)，單發,”泰利芙斯”血管夾(M/ML/L)3;6釘/匣”TELEFLEX MEDICAL”HEM-O-LOK LIGATING CLIPS(M/ML/L),544220;544230;544233;544240;544243,釘,284.0,泰利福,衛署醫器輸字第009808號,,,0
109,SCV05HLXL1TX,SCV05,Hem-o-lok血管夾(不可吸收聚合物)(XL)，單發,”泰利芙斯”血管夾(XL)(3;6釘/匣)”TELEFLEX MEDICAL”HEM-O-LOK LIGATING CLIPS(XL)(3;6CLIPS/CARTRIDGE),544250;544253,釘,284.0,泰利福,衛署醫器輸字第009808號,,,0
