功能類別(前5碼),名稱,大小類,類別
ACC01,塑膠接頭,AC 接頭類,導管接頭類 ACA01 注射帽
ACM01,多路連接頭,AC 接頭類,導管接頭類 ACA01 注射帽
ACP01,灌流接頭(開心用),AC 接頭類,導管接頭類 ACA01 注射帽
ACPD1,腹膜透析鈦接頭,AC 接頭類,導管接頭類 ACA01 注射帽
ACPTC,氣球導管或導引管用接頭,AC 接頭類,導管接頭類 ACA01 注射帽
ACS03,活塞接頭(三路),AC 接頭類,導管接頭類 ACA01 注射帽
ACVP1,腦室腹腔引流組接頭,AC 接頭類,導管接頭類 ACA01 注射帽
BBF03,餵食袋 FEEDING BAG,BB 容器類,袋類 BBB01 輸液加壓袋
BBP01,封口便袋,BB 容器類,袋類 BBB01 輸液加壓袋
BBP04,開口便袋,BB 容器類,袋類 BBB01 輸液加壓袋
BBP05,貼環,BB 容器類,袋類 BBB01 輸液加壓袋
BBP06,留置性導便裝置,BB 容器類,袋類 BBB01 輸液加壓袋
BBU01,造廔口尿袋,BB 容器類,袋類 BBB01 輸液加壓袋
BBW01,造廔口引流袋,BB 容器類,袋類 BBB01 輸液加壓袋
CBB01,氣球擴張導管(一般),CB 管套類,氣球擴張導管 CBA01 主動脈氣球導管
CBB02,遠端灌流導管,CB 管套類,氣球擴張導管 CBA01 主動脈氣球導管
CBB03,下肢血管氣球擴張導管,CB 管套類,氣球擴張導管 CBA01 主動脈氣球導管
CBB04,產後出血填塞氣球,CB 管套類,氣球擴張導管 CBA01 主動脈氣球導管
CBC01,頸動脈支架,CB 管套類,氣球擴張導管 CBA01 主動脈氣球導管
CBC02,腸骨動脈支架,CB 管套類,氣球擴張導管 CBA01 主動脈氣球導管
CBC03,腹主動脈瘤支架暨輸送導引系統,CB 管套類,氣球擴張導管 CBA01 主動脈氣球導管
CBC04,淺股動脈支架,CB 管套類,氣球擴張導管 CBA01 主動脈氣球導管
CBC05,胸主動脈支架,CB 管套類,氣球擴張導管 CBA01 主動脈氣球導管
CBC06,腎動脈支架,CB 管套類,氣球擴張導管 CBA01 主動脈氣球導管
CBC07,周邊血管內套膜支架,CB 管套類,氣球擴張導管 CBA01 主動脈氣球導管
CBC08,中央靜脈支架及傳輸系統,CB 管套類,氣球擴張導管 CBA01 主動脈氣球導管
CBC09,周邊靜脈支架系統,CB 管套類,氣球擴張導管 CBA01 主動脈氣球導管
CBN01,顱內動脈支架,CB 管套類,氣球擴張導管 CBA01 主動脈氣球導管
CBP01,冠狀動脈氣球擴張導管,CB 管套類,氣球擴張導管 CBA01 主動脈氣球導管
CBP02,冠狀動脈血管支架,CB 管套類,氣球擴張導管 CBA01 主動脈氣球導管
CBP03,冠狀動脈鈣化去除導管,CB 管套類,氣球擴張導管 CBA01 主動脈氣球導管
CBP06,冠狀動脈塗藥支架,CB 管套類,氣球擴張導管 CBA01 主動脈氣球導管
CBS01,中隔切開氣球擴張導管,CB 管套類,氣球擴張導管 CBA01 主動脈氣球導管
CBS02,心房中膈缺損關閉器,CB 管套類,氣球擴張導管 CBA01 主動脈氣球導管
CBS03,開放性動脈導管關閉器,CB 管套類,氣球擴張導管 CBA01 主動脈氣球導管
CBS04,房中膈穿刺針,CB 管套類,氣球擴張導管 CBA01 主動脈氣球導管
CBS05,血管塞含遞送導管,CB 管套類,氣球擴張導管 CBA01 主動脈氣球導管
CBS06,心室中膈缺損關閉器,CB 管套類,氣球擴張導管 CBA01 主動脈氣球導管
CBT02,順流導管(雙腔),CB 管套類,氣球擴張導管 CBA01 主動脈氣球導管
CBT04,順流導管(四腔),CB 管套類,氣球擴張導管 CBA01 主動脈氣球導管
CBT05,順流導管(五腔),CB 管套類,氣球擴張導管 CBA01 主動脈氣球導管
CBT06,順流導管(六腔),CB 管套類,氣球擴張導管 CBA01 主動脈氣球導管
CBT07,血管內壓力監測感應組,CB 管套類,氣球擴張導管 CBA01 主動脈氣球導管
CBT08,體積監視套組,CB 管套類,氣球擴張導管 CBA01 主動脈氣球導管
CBV02,瓣膜氣球擴張導管,CB 管套類,氣球擴張導管 CBA01 主動脈氣球導管
CBV03,主動脈弓窄縮裝置,CB 管套類,氣球擴張導管 CBA01 主動脈氣球導管
CCC12,自體血液回收基本收集套,CC 管套類,血液分離收集套 CCC01 血液成份收集套
CCC14,自體血液回收高速處理套,CC 管套類,血液分離收集套 CCC01 血液成份收集套
CCC15,胸腔血液引流併自體輸血組,CC 管套類,血液分離收集套 CCC01 血液成份收集套
CDCC2,心包引流管,CD 管套類,引流管 CDCA1 動脈引流管
CDCS1,腦脊髓液引流貯存器,CD 管套類,引流管 CDCA1 動脈引流管
CDD01,矽質引流管,CD 管套類,引流管 CDCA1 動脈引流管
CDD02,矽質大量引流管,CD 管套類,引流管 CDCA1 動脈引流管
CDD04,真空傷口引流套,CD 管套類,引流管 CDCA1 動脈引流管
CDD05,真空傷口引流管/單組件,CD 管套類,引流管 CDCA1 動脈引流管
CDD06,真空吸引球/單組件,CD 管套類,引流管 CDCA1 動脈引流管
CDD07,體外循環抽吸管,CD 管套類,引流管 CDCA1 動脈引流管
CDD10,肋間穿刺套針導管,CD 管套類,引流管 CDCA1 動脈引流管
CDD11,內視鏡手術用穿刺套管,CD 管套類,引流管 CDCA1 動脈引流管
CDD12,腹腔鏡汽球穿刺套管組,CD 管套類,引流管 CDCA1 動脈引流管
CDD13,乳管攝影導管,CD 管套類,引流管 CDCA1 動脈引流管
CDDC1,真空罐含接頭及引管,CD 管套類,引流管 CDCA1 動脈引流管
CDDF1,傷口癒合機敷料Dressing PU Foam,CD 管套類,引流管 CDCA1 動脈引流管
CDF01,腦室腹腔分流術用貯水閥,CD 管套類,引流管 CDCA1 動脈引流管
CDLP1,腰椎腹腔導管,CD 管套類,引流管 CDCA1 動脈引流管
CDP01,肝/膽道/胰管引流組,CD 管套類,引流管 CDCA1 動脈引流管
CDP02,肝膽道引流導引組/引流管,CD 管套類,引流管 CDCA1 動脈引流管
CDP03,膽道/胰管支架,CD 管套類,引流管 CDCA1 動脈引流管
CDP04,經頸靜脈肝穿刺組,CD 管套類,引流管 CDCA1 動脈引流管
CDPC1,CSF/腹腔導管,CD 管套類,引流管 CDCA1 動脈引流管
CDPC2,CSF/心臟導管,CD 管套類,引流管 CDCA1 動脈引流管
CDPN1,氣胸引流組,CD 管套類,引流管 CDCA1 動脈引流管
CDPN2,胸腔引流管組,CD 管套類,引流管 CDCA1 動脈引流管
CDSR1,腹腔導管附貯水閥組,CD 管套類,引流管 CDCA1 動脈引流管
CDV02,體外引流組,CD 管套類,引流管 CDCA1 動脈引流管
CDVP1,腦室腹腔分流術導管組(附貯水閥),CD 管套類,引流管 CDCA1 動脈引流管
CDVP2,腦室腹腔分流術抗菌引流導管,CD 管套類,引流管 CDCA1 動脈引流管
CDVP3,腦室腹腔分流術導管組(整組式),CD 管套類,引流管 CDCA1 動脈引流管
CDVP4,腦脊髓液引流組,CD 管套類,引流管 CDCA1 動脈引流管
CEE02,無針式接頭(含延長管),CE 管套類,連接管 CEE01 一般連接管(輸血輸液延長管)
CEE03,藥物準備系統,CE 管套類,連接管 CEE01 一般連接管(輸血輸液延長管)
CEP01,壓力連接管,CE 管套類,連接管 CEE01 一般連接管(輸血輸液延長管)
CET01,特殊連接管,CE 管套類,連接管 CEE01 一般連接管(輸血輸液延長管)
CFC01,大腸支架,CF 管套類,消化類 CFB01 消化道氣球擴張導管
CFD01,十二指腸灌食管,CF 管套類,消化類 CFB01 消化道氣球擴張導管
CFD02,矽質胃管,CF 管套類,消化類 CFB01 消化道氣球擴張導管
CFD03,十二指腸支架,CF 管套類,消化類 CFB01 消化道氣球擴張導管
CFD04,經鼻腔空腸餵食管,CF 管套類,消化類 CFB01 消化道氣球擴張導管
CFD05,聚胺酯胃管,CF 管套類,消化類 CFB01 消化道氣球擴張導管
CFD06,鈕扣式置換胃造口組,CF 管套類,消化類 CFB01 消化道氣球擴張導管
CFD07,經皮胃造廔導管,CF 管套類,消化類 CFB01 消化道氣球擴張導管
CFE01,矽質食道管,CF 管套類,消化類 CFB01 消化道氣球擴張導管
CFE02,多發式靜脈瘤結紮環組,CF 管套類,消化類 CFB01 消化道氣球擴張導管
CFE03,食道支架,CF 管套類,消化類 CFB01 消化道氣球擴張導管
CFE04,膠囊內視鏡,CF 管套類,消化類 CFB01 消化道氣球擴張導管
CFE05,食道置放器,CF 管套類,消化類 CFB01 消化道氣球擴張導管
CFM01,內視鏡記號液,CF 管套類,消化類 CFB01 消化道氣球擴張導管
CFN01,內視鏡注射器,CF 管套類,消化類 CFB01 消化道氣球擴張導管
CGA10,快速輸液導管,CG 管套類,導引管 CGA01 引流導管引導組(內導管+外導管+GW+NEEDLE)
CGAP0,剝開式導引鞘,CG 管套類,導引管 CGA01 引流導管引導組(內導管+外導管+GW+NEEDLE)
CGAP1,心導管包,CG 管套類,導引管 CGA01 引流導管引導組(內導管+外導管+GW+NEEDLE)
CGBK1,膽道取石網,CG 管套類,導引管 CGA01 引流導管引導組(內導管+外導管+GW+NEEDLE)
CGDW1,導引線/super stiff(OCCLUDER用),CG 管套類,導引管 CGA01 引流導管引導組(內導管+外導管+GW+NEEDLE)
CGDW2,壓力感應金屬導引線,CG 管套類,導引管 CGA01 引流導管引導組(內導管+外導管+GW+NEEDLE)
CGPG1,冠狀動脈前置導管,CG 管套類,導引管 CGA01 引流導管引導組(內導管+外導管+GW+NEEDLE)
CGPG2,延伸導引導管,CG 管套類,導引管 CGA01 引流導管引導組(內導管+外導管+GW+NEEDLE)
CGPG4,心內超音波導管,CG 管套類,導引管 CGA01 引流導管引導組(內導管+外導管+GW+NEEDLE)
CGPG3,血管內超音波導管,CG 管套類,導引管 CGA01 引流導管引導組(內導管+外導管+GW+NEEDLE)
CGS01,血管導引鞘組/CRTD,CG 管套類,導引管 CGA01 引流導管引導組(內導管+外導管+GW+NEEDLE)
CGS03,血管導引鞘擴張器,CG 管套類,導引管 CGA01 引流導管引導組(內導管+外導管+GW+NEEDLE)
CGS04,特殊心律調節導線,CG 管套類,導引管 CGA01 引流導管引導組(內導管+外導管+GW+NEEDLE)
CGS05,動靜脈廔管用導引鞘,CG 管套類,導引管 CGA01 引流導管引導組(內導管+外導管+GW+NEEDLE)
CGS06,體外循環穿刺套組,CG 管套類,導引管 CGA01 引流導管引導組(內導管+外導管+GW+NEEDLE)
CGUS1,輸尿管結石移除器,CG 管套類,導引管 CGA01 引流導管引導組(內導管+外導管+GW+NEEDLE)
CGVD1,瓣膜擴張管,CG 管套類,導引管 CGA01 引流導管引導組(內導管+外導管+GW+NEEDLE)
CGVW2,瓣膜擴張彈簧導線,CG 管套類,導引管 CGA01 引流導管引導組(內導管+外導管+GW+NEEDLE)
GWAA1,導引線/不鏽鋼，D=0.016 -0.052，L<=100CM,CG 管套類,導引管 CGA01 引流導管引導組(內導管+外導管+GW+NEEDLE)
GWAA2,導引線/不鏽鋼，D=0.016 -0.052，L=101-200CM,CG 管套類,導引管 CGA01 引流導管引導組(內導管+外導管+GW+NEEDLE)
GWAA3,導引線/不鏽鋼，D=0.016 -0.052，L>=201CM,CG 管套類,導引管 CGA01 引流導管引導組(內導管+外導管+GW+NEEDLE)
GWAB2,導引線/彈性合金，D=0.016 -0.052，L<=200CM,CG 管套類,導引管 CGA01 引流導管引導組(內導管+外導管+GW+NEEDLE)
GWAB3,導引線/彈性合金，D=0.016 -0.052，L>=200CM,CG 管套類,導引管 CGA01 引流導管引導組(內導管+外導管+GW+NEEDLE)
GWBA2,導引線/不鏽鋼(Small Vessel)，D=0.014 -0.018，L=101-200CM,CG 管套類,導引管 CGA01 引流導管引導組(內導管+外導管+GW+NEEDLE)
GWBA3,導引線/不鏽鋼(Small Vessel)，D=0.014 -0.018，L=201-300CM,CG 管套類,導引管 CGA01 引流導管引導組(內導管+外導管+GW+NEEDLE)
GWBA4,導引線/PTCA，D<=0.014，L<=200CM,CG 管套類,導引管 CGA01 引流導管引導組(內導管+外導管+GW+NEEDLE)
GWBA5,導引線/PTCA，D<=0.014，L>=201CM,CG 管套類,導引管 CGA01 引流導管引導組(內導管+外導管+GW+NEEDLE)
GWBA6,導引線/CRT，D<=0.014，L=90-190CM,CG 管套類,導引管 CGA01 引流導管引導組(內導管+外導管+GW+NEEDLE)
GWBB2,導引線/周邊血管/彈性合金，D=0.014-0.052，L<=200CM,CG 管套類,導引管 CGA01 引流導管引導組(內導管+外導管+GW+NEEDLE)
GWBB3,導引線/周邊血管/彈性合金，D=0.014-0.052，L>=201CM,CG 管套類,導引管 CGA01 引流導管引導組(內導管+外導管+GW+NEEDLE)
CHAT1,動脈鑽孔器、動脈切開套管,CH 管套類,循環管 CHA01 動脈導管
CHC01,冠狀動脈導管,CH 管套類,循環管 CHA01 動脈導管
CHF06,動脈或靜脈人工心肺導管套,CH 管套類,循環管 CHA01 動脈導管
CHG02,逆行性冠狀動脈灌流導管(自動充氣型),CH 管套類,循環管 CHA01 動脈導管
CHH01,左心房導管,CH 管套類,循環管 CHA01 動脈導管
CHR01,主動脈鬆弛液導管,CH 管套類,循環管 CHA01 動脈導管
CHSU1,嬰兒臍脈管,CH 管套類,循環管 CHA01 動脈導管
CHT01,體外循環管組(開心用),CH 管套類,循環管 CHA01 動脈導管
CHT03,體外循環管,CH 管套類,循環管 CHA01 動脈導管
CHT05,分流感知器或血氧感知器,CH 管套類,循環管 CHA01 動脈導管
CHV01,靜脈迴流管,CH 管套類,循環管 CHA01 動脈導管
CKD01,輸尿管組,CK 管套類,腎泌尿管 CKB01 膀胱穿刺引流組
CKD02,長效型雙J型輸尿導管組,CK 管套類,腎泌尿管 CKB01 膀胱穿刺引流組
CKD03,抗壓型雙J型輸尿導管組,CK 管套類,腎泌尿管 CKB01 膀胱穿刺引流組
CKDD1,雙迴路透析導管組,CK 管套類,腎泌尿管 CKB01 膀胱穿刺引流組
CKDD3,多迴路透析導管組,CK 管套類,腎泌尿管 CKB01 膀胱穿刺引流組
CKF03,矽質二叉長期留置導尿管,CK 管套類,腎泌尿管 CKB01 膀胱穿刺引流組
CKF04,矽質三叉長期留置導尿管,CK 管套類,腎泌尿管 CKB01 膀胱穿刺引流組
CKN01,腎臟造廔管組,CK 管套類,腎泌尿管 CKB01 膀胱穿刺引流組
CKN02,球型腎臟造廔管,CK 管套類,腎泌尿管 CKB01 膀胱穿刺引流組
CKN03,球型腎臟造廔管/可分離式,CK 管套類,腎泌尿管 CKB01 膀胱穿刺引流組
CKN04,豬尾型腎臟造廔管,CK 管套類,腎泌尿管 CKB01 膀胱穿刺引流組
CKN05,梅花型腎臟造廔管,CK 管套類,腎泌尿管 CKB01 膀胱穿刺引流組
CKP01,腹膜透析導管,CK 管套類,腎泌尿管 CKB01 膀胱穿刺引流組
CKU03,輸尿管導管(單次使用),CK 管套類,腎泌尿管 CKB01 膀胱穿刺引流組
CKUB1,輸尿管氣球擴張導管,CK 管套類,腎泌尿管 CKB01 膀胱穿刺引流組
CKUB2,腎造口手術氣球擴張導管,CK 管套類,腎泌尿管 CKB01 膀胱穿刺引流組
CKUD1,腎擴張導管組,CK 管套類,腎泌尿管 CKB01 膀胱穿刺引流組
CKUD2,腎擴張導管,CK 管套類,腎泌尿管 CKB01 膀胱穿刺引流組
CKUD3,腎擴張導管組(整組),CK 管套類,腎泌尿管 CKB01 膀胱穿刺引流組
CKUS1,腎擴張導管鞘組,CK 管套類,腎泌尿管 CKB01 膀胱穿刺引流組
CLPA2,居家化療藥物輸液器,CL 管套類,輸血輸液套 CLPA1 內植式化療用輸液管座組
CLPAA,肝動脈化療導管,CL 管套類,輸血輸液套 CLPA1 內植式化療用輸液管座組
CLPAT,植入型血管注射系統,CL 管套類,輸血輸液套 CLPA1 內植式化療用輸液管座組
CLS04,精密輸液套,CL 管套類,輸血輸液套 CLPA1 內植式化療用輸液管座組
CLS05,幫浦輸液套,CL 管套類,輸血輸液套 CLPA1 內植式化療用輸液管座組
CLS06,幫浦精密輸液套,CL 管套類,輸血輸液套 CLPA1 內植式化療用輸液管座組
CLS07,輸血套,CL 管套類,輸血輸液套 CLPA1 內植式化療用輸液管座組
CLS08,幫浦輸血套(含輸血輸液套),CL 管套類,輸血輸液套 CLPA1 內植式化療用輸液管座組
CLS09,加溫輸血輸液套,CL 管套類,輸血輸液套 CLPA1 內植式化療用輸液管座組
CLS14,TPN BAG,CL 管套類,輸血輸液套 CLPA1 內植式化療用輸液管座組
CMA02,動靜脈血栓清除配件,CM 管套類,栓塞治療類 CMA01 動靜脈血栓清除導管
CMB01,顱內血管支架取栓裝置,CM 管套類,栓塞治療類 CMA01 動靜脈血栓清除導管
CMB02,顱內血管抽吸取栓裝置,CM 管套類,栓塞治療類 CMA01 動靜脈血栓清除導管
CMC01,左心耳閉合器,CM 管套類,栓塞治療類 CMA01 動靜脈血栓清除導管
CME02,腦血管閉塞球囊系統組,CM 管套類,栓塞治療類 CMA01 動靜脈血栓清除導管
CMV01,栓塞導管套組,CM 管套類,栓塞治療類 CMA01 動靜脈血栓清除導管
CMV02,顱內導引導管系統,CM 管套類,栓塞治療類 CMA01 動靜脈血栓清除導管
CMV03,血管栓塞環,CM 管套類,栓塞治療類 CMA01 動靜脈血栓清除導管
CMV06,血管閉塞導管,CM 管套類,栓塞治療類 CMA01 動靜脈血栓清除導管
CMV07,液態栓塞系統,CM 管套類,栓塞治療類 CMA01 動靜脈血栓清除導管
CMW01,微球粒栓塞物,CM 管套類,栓塞治療類 CMA01 動靜脈血栓清除導管
CPC01,中央靜脈壓導管組,CP 管套類,壓力監視管套 CPA01 動脈監測導管組
CPC08,中央靜脈壓導管組(含配件),CP 管套類,壓力監視管套 CPA01 動脈監測導管組
CPC09,中央靜脈血氧導管組,CP 管套類,壓力監視管套 CPA01 動脈監測導管組
CPD01,血壓監視組合套頂蓋,CP 管套類,壓力監視管套 CPA01 動脈監測導管組
CPV01,顱內壓監測裝置,CP 管套類,壓力監視管套 CPA01 動脈監測導管組
CPM01,中央靜脈壓監視組,CP 管套類,壓力監視管套 CPA01 動脈監測導管組
CPM02,血壓監視組合套(DPT),CP 管套類,壓力監視管套 CPA01 動脈監測導管組
CPM03,血壓監視組合套附傳導器,CP 管套類,壓力監視管套 CPA01 動脈監測導管組
CPM04,腹內壓力監測組,CP 管套類,壓力監視管套 CPA01 動脈監測導管組
CRB02,呼吸道氣球擴張導管,CR 管套類,呼吸管 CRB01 雙腔式支氣管導管
CRD01,橫膈膜電位導管,CR 管套類,呼吸管 CRB01 雙腔式支氣管導管
CRE01,特殊型氣管內管,CR 管套類,呼吸管 CRB01 雙腔式支氣管導管
CRE03,彈簧型氣管內管,CR 管套類,呼吸管 CRB01 雙腔式支氣管導管
CRE04,鼻彎型氣管內管,CR 管套類,呼吸管 CRB01 雙腔式支氣管導管
CRE06,口彎型氣管內管,CR 管套類,呼吸管 CRB01 雙腔式支氣管導管
CRE07,雷射用氣管內管,CR 管套類,呼吸管 CRB01 雙腔式支氣管導管
CRG01,嬰兒連續式氣道壓力呼吸套鼻管NASAL CPAP CANNULA,CR 管套類,呼吸管 CRB01 雙腔式支氣管導管
CRG02,正壓呼吸輔助系統,CR 管套類,呼吸管 CRB01 雙腔式支氣管導管
CRG03,吸藥輔助器,CR 管套類,呼吸管 CRB01 雙腔式支氣管導管
CRN01,後荷式鼻咽插管,CR 管套類,呼吸管 CRB01 雙腔式支氣管導管
CRT01,氣切套管/雙管/含內管,CR 管套類,呼吸管 CRB01 雙腔式支氣管導管
CRT02,氣切套管/單管,CR 管套類,呼吸管 CRB01 雙腔式支氣管導管
CRT04,氣切套管/用於長期依賴呼吸機氣切者同一病患重複使用,CR 管套類,呼吸管 CRB01 雙腔式支氣管導管
CRT05,氣切套管/LONG TERM CARE使用,CR 管套類,呼吸管 CRB01 雙腔式支氣管導管
CRT06,氣切套管/安全T型管,CR 管套類,呼吸管 CRB01 雙腔式支氣管導管
CRT09,氣切套管/可調式,CR 管套類,呼吸管 CRB01 雙腔式支氣管導管
CRT10,氣切套管/經皮式,CR 管套類,呼吸管 CRB01 雙腔式支氣管導管
CXE02,可控式電極導管,CX 管套類,電極導管 CXE01 電極導管
CXE03,除顫電極導管,CX 管套類,電極導管 CXE01 電極導管
CXE04,3D mapping診斷電燒紀錄導管,CX 管套類,電極導管 CXE01 電極導管
CXE05,立體定位(3D)灌注冷卻式診斷電燒紀錄導管,CX 管套類,電極導管 CXE01 電極導管
CXE06,立體定位貼片,CX 管套類,電極導管 CXE01 電極導管
FALSM,前後房人工水晶體,FA 人工機能代用類,眼科類 FAD01 青光眼引流裝置
FALSN,特殊功能人工水晶體,FA 人工機能代用類,眼科類 FAD01 青光眼引流裝置
FAV01,玻璃體替代物,FA 人工機能代用類,眼科類 FAD01 青光眼引流裝置
FAV02,補服卡液/普弗隆液,FA 人工機能代用類,眼科類 FAD01 青光眼引流裝置
FAV03,眼用純矽油,FA 人工機能代用類,眼科類 FAD01 青光眼引流裝置
FAV04,眼用染劑(玻璃體視網膜手術用),FA 人工機能代用類,眼科類 FAD01 青光眼引流裝置
FAV05,眼用染劑(白內障手術用),FA 人工機能代用類,眼科類 FAD01 青光眼引流裝置
FBA02,ㄇ形骨釘 BONE STAPLE,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBA03,脊椎骨水泥,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBA04,人工代用骨 BONE GRAFT SUBSTITUTE,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBA06,抗生素骨水泥,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBA10,骨水泥栓塞 PLUG,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBA14,纜線固定系統Cable　System,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBD00,股骨壓迫性骨板骨釘組 CHS SYSTEM,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBEB1,橈骨頭系統,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBEF1,骨外固定器 FOR FEMORAL,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBEF2,骨外固定器 FOR TIBIA,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBEF3,骨外固定器 FOR ANKLE,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBEF4,骨外固定器 FOR ANKLE,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBEF5,骨外固定器零件 FOR OTHER PARTS,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBEF6,肢體畸形外固定架/組,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBEFP,骨外固定(針、線、螺絲),FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBEH1,全人工肘關節肱骨置換物 HUMERAL COMPONENT,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBEU1,全人工肘關節尺骨置換物 ULNAR COMPONENT,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBFJ1,人工指關節 ARTIFICIAL FINGER JOINT IMPLANT,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBFW1,人工腕關節 : SWANSON WRIST JOINT IMPLANT,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBGA1,人工踝關節,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBHAA,髖臼缺損填補物,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBHB1,雙極式人工髖臼杯 BIPOLAR CUP,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBHB2,雙極式人工髖臼內杯 BIPOLAR INSERT,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBHBA,雙極式人工髖關節組 HIP BIPOLAR SYSTEM,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBHBC,雙極式陶瓷人工髖關節組,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBHC1,全人工髖關節髖臼杯,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBHC2,重建型髖臼護架(Cage),FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBHCM,訂製型全人工髖關節 CUSTOM MADE HIP,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
FBHH1,全人工髖關節股骨頭,FB 人工機能代用類,骨科類 FBA01 骨水泥 BONE CEMENT
